ph,Turbidity,Potability
7.496990927216014,3.837926004293759,1
7.542300167142759,4.317553511769741,1
7.159052990497457,4.291668966809951,1
,3.5162378046280005,1
5.844673795577308,4.3380560876593535,1
,3.3846485053932147,1
5.258414736632194,3.7307927875940017,1
7.420640789488351,5.423767330031326,1
7.074251443801101,4.8789441157900075,1
8.189213850977879,3.7095088780387893,1
7.744130993509203,5.207683455238749,1
8.289857906323226,4.289236735135712,1
8.025220020635544,4.134942729310314,1
8.848927372187074,5.992325026682801,1
6.438421803670398,3.3803603938404394,1
,4.459393979995632,1
8.205550719357213,5.129527820006001,1
8.310373671963342,3.493053886006752,1
,3.980920352299426,1
7.833970823584208,4.814916877070632,1
8.142660400879283,4.617093489122915,1
5.896432475240334,4.280792929244013,1
,3.490172614179791,1
4.310701499826136,3.1723754914035887,1
7.895769121117427,4.391731338483637,1
6.862995092159006,5.3432850343321014,1
6.30476863013428,5.109934757659329,1
6.578680569429318,4.292042179344561,1
8.96724410982202,3.7422559435706395,1
,2.848370818146627,1
7.423088086315854,3.712681965458997,1
9.166758132730486,5.429266409418421,1
8.468694414938106,4.375598892354405,1
6.486152659745713,3.246794304771333,1
4.439095783352975,3.844230760680544,1
7.79278353049359,4.047380786186089,1
7.2052182636461115,3.465331089346429,1
6.569053876389385,4.204699128535813,1
,4.164772623814826,1
4.291687729728828,4.61608855445448,1
,4.403876807334038,1
4.921093903334441,3.285186850930748,1
6.727185265204605,4.158248534758004,1
5.757088957380868,3.7301854671420926,1
5.842359064086903,3.86529596711091,1
8.848103019208414,3.0747993058867746,0
5.866250667826014,4.281313459019756,0
6.020995362815591,4.806016624928021,0
7.529929502630923,4.585321994452448,0
6.649705311159435,3.085178509021315,0
5.0977862263180995,4.829323363639572,0
6.483994507852924,2.6886432854606426,0
,3.3999454918012777,0
5.669699209078309,1.9101166454023035,0
8.127710424418524,4.244173211474281,0
9.106916914695542,4.186726398762156,0
7.575757883896304,3.176432526006715,0
8.246369053777844,4.433256610390339,0
2.9454690611226875,5.06998277048037,0
4.964070341569739,4.76170080448234,0
4.991396889652936,3.9265987301511833,0
5.045625730051444,3.3317866407748085,0
,3.469561085530682,0
11.069456289054557,4.88051238141723,0
5.7753308887641,5.164259921170333,0
9.01210031314688,4.962329207225059,0
4.031610444420666,4.03793915512632,0
7.88212394746559,5.364172169372378,0
8.759488714536651,2.8895781098103392,0
6.65364951527896,4.871406193456357,0
,4.963535103139469,0
4.473882085450574,4.893656690689322,0
9.349469962360622,3.778022672484786,0
6.862936025532809,3.8060932559249823,0
8.261405952114934,2.800428120229178,0
8.860324241725671,2.4766744197524457,0
7.496510679592297,3.3634032575749067,0
10.164173337271418,3.530940954727128,0
,4.086175636933568,0
6.039823242055416,3.923766074944689,0
,3.240419096520532,0
6.057904774112318,4.269753245404226,0
8.005016372063832,5.288776596554314,0
,2.676593519083002,0
7.038347516788063,4.575578404717106,0
,4.478070476621262,0
8.237091873714283,3.6860744730197146,0
6.574083863949985,4.977323507740182,0
7.338107609571772,3.736379595420893,0
4.851103882370328,3.6441068937291146,0
6.917920215961807,2.6914851352386666,0
6.709336439351165,4.074387228438908,0
6.894050878953207,4.568843222982035,0
9.864727092099823,3.7018952984478437,0
,4.903914479432386,0
8.039696863248341,3.8260632484284898,0
9.824706476038184,3.226035359326217,0
10.887304994821243,4.004161299520197,0
9.831401690527045,3.3118081384490137,0
6.528479452805517,4.0632764275187885,0
4.0914114501536405,5.952324819621305,0
,3.500848661792521,0
,3.1653909007410843,0
,4.323989597567092,0
6.175164949384786,3.3413692911239643,0
8.73612638374922,3.3685326113059495,0
8.240945815161524,4.666295331297613,0
9.152284708947711,3.7927771004295474,0
,3.813435553007681,0
6.3175765536256385,3.399047913765313,0
5.692124156757815,4.682390726356548,0
,4.115320543495385,0
,4.536181266097956,0
7.191493718892235,4.320683960630699,0
7.381108533992378,4.342737529662858,0
6.172517370068869,4.12998499476456,0
9.076317993707086,3.436985823583103,0
8.854119540039433,3.4613504242046442,0
6.7680600489552045,4.145806701539799,0
,3.109695767607044,0
8.543216836760848,2.847875247872657,0
9.564853066461303,3.182805358542542,0
5.499787730339284,3.6682204827079476,0
5.1959206693648685,5.3759018937179075,0
7.283913577235948,3.571862512137936,0
5.8724398594676614,3.741067232809489,0
5.735723554720852,4.7329535713429145,0
6.158424006182359,5.080497554589536,0
7.2943644330256765,3.3365823322327546,0
7.054266774415682,4.780615831540402,0
,3.1517678243177962,0
3.1487122851761598,3.4656378359366347,0
5.665266376618309,4.571823610842425,0
8.310938776156911,4.408559683629245,0
7.096098311427181,4.569760035565905,0
7.957113516429416,3.7298733005458473,0
7.40023858050054,4.880119767695945,0
9.734619707554277,3.5065029938769525,0
8.037761108429645,3.572519001665757,0
,6.099631872543664,0
5.681810748088655,5.37515660940302,0
8.394509584685622,3.7124728343256175,0
8.528292137777413,4.596923506361629,0
6.238053654469459,3.8483069668474856,0
5.870615501212626,3.728785236766734,0
6.433726195268951,3.117918258462248,0
6.069363893970801,4.914809132195682,0
6.660461917426393,3.673135983203847,0
7.506111456769499,4.7440066912633,0
5.895145558138062,5.075214287652746,0
6.44923665656657,4.0651480018614885,0
8.550525459441477,4.591997454258289,0
7.122637439985312,3.750446964802988,0
8.558663124002488,2.590635463496218,0
4.624304290590603,3.424250048768879,0
,4.117287901677459,0
6.091382724208516,5.075519615924211,0
9.658661976447796,4.6393865551816,0
8.115624506544236,4.4088119398732255,0
,4.45464130113273,0
6.914868152466825,2.9886114436022857,0
7.337924402194623,3.935513836805475,0
7.766114454212289,4.3999023132719,0
8.433974835689948,3.1677123526669337,0
6.891549222025178,4.958936840904343,0
5.946160789485686,4.903632078861019,0
6.363836377773103,4.03898350222683,0
5.331799285360081,4.734873906917863,0
,4.799012921311841,0
8.466013448224412,3.9466205397600174,0
7.426274011029841,4.363335813318021,0
11.219134743203494,5.749585831041931,0
5.7085174353319905,3.3442848536661556,0
6.5596278852610475,3.664463030864346,0
5.606315225526715,3.7487405069440447,0
,3.8873619270713666,0
,3.66686969365282,0
,3.44029961478404,0
7.539337775748651,5.114128667825761,0
8.849702725492898,2.9876715235886193,0
7.682762474412737,5.044306091718337,0
,4.725347454549987,0
6.448191031909269,3.932210320679033,0
10.199412694268364,4.384868014016786,0
7.766186660186794,3.6742254421508536,0
,4.129300910378934,0
9.75657762790083,3.7490092578160197,0
,3.8608066031653014,0
6.406797812679788,4.573968264696438,0
,4.697040686340625,0
8.445219158974174,4.400705861502303,0
4.137044912614196,4.327356026643432,0
7.675913621057367,5.040460814701462,0
,3.5584448016334145,0
5.701100970110508,5.9567534977880054,0
6.376576427120522,4.161585514695004,0
5.517737316420501,4.523106007500935,0
3.854617678402051,4.2904350458230125,0
7.558076302469553,4.16900526664164,0
7.387433763492869,3.8305772720040854,0
7.763415106574563,4.113536186706407,0
,4.252220379574883,0
7.509350205118649,4.321856146871566,0
,4.659394533911933,0
5.05727054567867,4.432270873166642,0
5.830542048973098,5.192116650426924,0
5.859690474378696,2.7473328268606116,0
8.891674050856766,4.5225992293244355,0
10.154219072428933,3.730899268667571,0
,3.581036881421095,0
7.683156515101875,4.78132309399482,0
7.455541163214249,2.9303645961216582,0
,2.994780121985052,0
4.8118324898032325,2.8609929488436383,0
5.720136479125319,3.5132554958442737,0
9.961503136754187,5.215590495080511,0
3.2309731059187423,3.2819205591698437,0
10.188432654950683,4.635243482549487,0
6.262907281727785,4.5949191563642495,0
7.399811393921775,3.803723817903262,0
9.271668544453812,3.7442036323060304,0
4.704183667003456,4.138994399941143,0
8.654792650142806,5.148137887599708,0
8.018771948965188,4.356279098148036,0
8.18936335603807,3.688298056277853,0
9.341091803370398,4.598786500022123,0
,4.122850190557185,0
4.891960039961394,3.9042699551582665,0
6.056817844582385,3.3580608070454523,0
5.655117422470192,4.401152242426085,0
7.890263352659877,4.636738762684457,0
11.907739829669831,4.256415420544105,0
8.81147224773704,5.58739598761068,0
4.126581310415113,3.504750791059393,0
5.735358658660184,4.085054788353829,0
8.000775801322487,4.519209517780029,0
8.77504747012084,3.8306988640461883,0
8.303831038249468,3.3926567014093307,0
5.082241431687362,5.056378662464013,0
5.813546487993315,3.721425933150612,0
3.4223941642163864,3.676245974726413,0
5.913374863624714,2.4998319694156934,0
6.783023739620584,4.778808149718986,0
6.836059947015487,4.9525082474539595,0
4.884388228619609,3.6167005352463515,0
8.331553235054374,2.6923888795667317,0
7.81965915392936,2.402337210865,0
5.428356913745278,2.8478435375612254,0
4.556656719060655,4.392257324547549,0
7.333003447205329,2.642003806281338,0
7.1143867193719466,3.762682465763934,0
6.376950463991447,4.284387095962003,0
9.338235018430641,1.8725726008413162,0
,5.541322279631281,0
8.933877610085764,4.374796521715554,0
10.600589992057158,5.477700313791723,0
6.8388167067275365,4.776536254772465,0
5.600876517470604,4.362033669355959,0
6.1025333060713525,2.292573781243537,0
6.490922996455369,4.372333382242299,0
8.506979070074129,3.8817938351483177,0
7.4132883405347805,3.290105906261202,0
,5.146442623782875,0
7.586235787902423,4.351335081254766,0
7.103348375140523,4.417193560665691,0
6.153495923977116,4.819970457896787,0
2.376768075959951,3.6292177681489743,0
7.51483566596394,4.299732160445903,0
7.445189293060908,3.6378945812142147,0
4.835297728180936,3.633760608001249,0
8.376279724659616,5.703962806658419,0
7.9459090689348315,3.5854312498873027,0
8.727778876323073,3.831540450516013,0
6.0894308462971924,4.366860919211035,0
7.172323075211824,3.0842156404583103,0
8.332953484844603,3.40829958802318,0
,3.95509083425873,0
4.563370643484322,4.825179225576871,0
,3.5224864626363397,0
3.6768449933847727,5.461473095749794,0
,3.5171530228599703,0
7.8890797349062165,4.034040700765162,0
5.5257685450431415,4.401412624381881,0
4.85805560159329,4.130972246502359,0
3.2728200975185464,4.318516117496335,0
7.1175786583500535,4.333401737047984,0
7.822257362901787,3.080865918611655,0
4.334057805514532,2.6135320972149896,0
,3.259749193787483,0
8.839583902216155,3.1180394543789456,0
5.290666876847178,3.530573615782637,0
7.873271692669199,3.306392909436918,0
7.148440931892334,4.308569820911373,0
6.453605209394529,5.568264940032508,0
,4.940014517196936,1
5.654118943459351,3.4662644582513105,1
7.650683237261012,4.0437108836976625,1
6.4182030571970845,2.6709767469328685,1
6.848000112594903,3.8152276087163606,1
6.991685152928785,3.724823560337372,1
5.924799469006341,4.188927903696815,1
7.526680395036496,4.1482231286287385,1
,4.849755347855416,1
5.324641431045321,3.6520033552178717,1
9.038326068974225,3.706265891722728,1
5.945988643250958,3.7933292763371305,1
6.195086857984779,4.196558262262504,1
9.062822324592787,3.730369857064929,1
7.137428697435654,2.964181350437086,1
6.232010556459672,1.6415150097935705,1
7.780868679242907,4.602026774692102,1
7.150046115062049,2.633890804064505,1
4.574124682109073,3.086499925758962,1
6.179312077651539,2.9519609352512814,1
5.566328462754787,3.424760733829153,1
,5.136779753078214,1
7.185167714343043,3.9558469776104976,1
,4.141552313336079,1
6.990452676633395,5.184441994818037,1
5.810742057236217,3.4369668618570386,1
7.444165851996699,3.8208657041290115,1
4.374877631689642,3.0301078473339866,1
6.602539771517404,3.5924960849831393,1
6.857493757803479,4.306581068206637,1
,3.8881773831283613,1
6.789820821454213,4.5120682052334455,1
8.560349290980842,2.939212581325054,1
,3.787475537347365,1
8.277058197816894,3.7513240908875005,1
,5.068469997878655,1
6.921257043340869,3.5403842778756953,1
5.636923560026004,3.0071380985115814,1
6.607503310701949,3.4471112186330335,1
4.951413520154646,3.8706812846517558,1
5.913132932597382,3.900211313902089,1
,4.706774891746261,1
5.796236902009642,2.4836433968894216,1
5.039673103915176,4.864866409455395,1
6.1635190153593635,3.477244889243602,1
6.339142826418309,3.3557650163097223,1
7.61067277645396,5.404817647950804,1
5.782079033854955,5.059361568255062,1
6.451503543212321,6.307678472047721,1
,3.68559289638376,1
6.9204487000696915,4.498818335873909,1
6.549187601426585,4.190311120790964,1
6.3932313449189255,3.6443881273520127,1
6.100245391093,2.174898198676531,1
6.3594313098556325,3.6364949109479676,1
6.272474990901286,4.612535780383918,1
,3.6002204377572,1
7.493843860854462,3.8199465596846975,1
7.63526469216248,3.9483035163532407,1
9.097617417474694,5.4736632488956545,1
8.040144167343296,3.986459812349238,1
7.296908882387336,4.671448182615176,1
8.22680803429499,2.1887018433563847,1
8.014183072060874,3.4170761989488176,1
9.252893397357361,3.5664347304327535,1
7.2881127068161735,3.6269899604038986,1
4.865444268085012,5.070254359377525,1
4.762828659328944,2.471786245060302,1
5.141506876714266,4.510578266177086,1
4.8863798036263955,3.227849086219344,1
9.454119448104636,4.0586260103019,1
7.000523220722731,4.333688587372011,1
8.323982150124747,4.153782657266314,1
6.643158712135614,4.562197671215202,1
,5.709690240551309,1
6.758656470581755,2.7438902217611556,1
8.628893415492303,3.071350370794229,1
9.794717848521511,2.807129774600525,1
5.376078292034362,3.629250321506012,1
5.603325960876688,3.9004213611254857,1
8.592417714156252,3.7012879418226268,1
7.266781485544794,3.9198270449578096,1
8.064652809050983,3.3241126143010953,1
,3.71095753994514,1
6.336456502432508,4.561219815198779,1
6.1663482229269535,4.816304243581658,1
4.533399113632135,3.188640741905024,1
8.951652135487269,1.8443716036962137,1
7.210773702067905,4.462408040870791,1
4.238282524808328,3.7874258893121877,1
8.264090516352203,3.4105107155681607,1
7.8933127111154295,4.0973601164011235,1
4.855587760461034,4.697153025520578,1
5.230453969096887,3.6956151117926668,1
7.017295398626637,4.899611272468954,1
4.941972156828116,5.076146746327639,1
9.638222268227196,4.614369673533872,1
7.337399849697425,4.981833942925027,1
,3.735204450885166,1
,3.2919428728664184,1
8.257596524670312,4.528574925440666,1
8.315267620031083,4.1285253608325965,1
,3.2938483740192734,1
7.171593554534841,4.62273611029743,1
6.941278904431053,4.178959771570964,1
,3.9792968666884017,1
6.888547603133792,2.9014320441377452,1
6.8331110185961625,3.0215735952193197,1
8.247958056143684,4.723230705859027,1
8.922379799883824,5.821825990151662,1
7.3560567780554384,4.549916839518295,1
,3.8933268317338365,1
9.752703226519841,3.4221104746990925,1
6.844141767435719,3.412853174713619,1
6.910765112184391,4.340148944480579,1
8.80184604561893,4.031495952782075,1
6.283103588064353,2.663920733696861,1
6.35403811007823,4.935240394248478,1
5.928767339528974,3.592912289891955,1
6.8236420060869065,3.3863626717905237,1
7.3422312494162645,4.261504364251519,1
7.14601971618829,5.393476357423515,1
5.089387791182689,3.0540452006756715,1
8.594217251084952,4.48954479397793,1
8.149437297610588,4.949257360747264,1
9.271578532993324,3.5496084097380876,1
7.021617480943761,3.855636250178683,1
7.83336100102891,4.27097313834306,1
6.643734375617576,3.920607408198088,1
6.761413709046804,4.350206872394596,1
7.243482154402432,4.763578511529136,1
7.990658238533358,3.160917458532662,1
7.612516822631869,2.9395934717094794,1
6.080992868571669,2.091786839914147,1
7.888424514936055,2.998065930668415,1
6.658833571629886,3.969740440383512,1
,3.210752658318472,1
7.222997560406464,3.9662585095670333,1
,3.1256087009088547,1
6.427720560503044,2.9044533996755977,1
5.023380783822836,4.477351412174476,1
,3.789195950500151,1
8.163999617620284,3.67308809381557,1
,3.537040784668471,1
5.272156458908084,4.063825853972672,1
6.903074330528872,4.473887010766568,1
7.46655835764527,4.991674870778567,1
7.397650662541773,3.0784787878788222,1
,4.1135850300896575,1
,3.4065631996849204,1
5.53953369002387,3.755660187275043,1
7.376161138266742,4.0102353937852335,1
9.318613915632229,4.642719286485374,1
6.701940911688224,4.179449580997948,1
5.5475762631029415,4.448670726124141,1
9.001822865226588,3.976873452391297,1
9.130768886836288,4.771443754534465,1
4.077920470156396,4.78905205310489,1
7.1252110755305536,3.9080753459125,1
13.541240236567981,3.52919095680354,0
7.171223722909929,2.2090917998705097,0
,4.410673878237046,0
6.977744099966936,3.5306226939577465,0
6.3571667199938755,5.222077291311566,0
,4.464243686429189,0
8.339436756896689,4.133696121710745,0
6.276956510097866,3.214286497191318,0
10.94747263615245,3.112317481644133,0
9.87179123237563,3.6522638308082356,0
4.317187353941982,4.078277144763918,0
4.227537385918204,4.479628314203464,0
4.140077138692398,3.1675825705584386,0
5.349997296912594,3.8387213854831836,0
7.578014307935787,3.5038185114325295,0
7.710137890814498,3.8986708026972754,0
8.330743318988178,2.4080491285479346,0
6.510972334665771,3.9625251101758447,0
,4.128746146713473,0
6.9343105827538345,4.210975272536809,0
8.618653849249895,4.141341848770995,0
8.460963963587503,4.728493823388889,0
4.004248332658408,4.445946435865923,0
3.762097646306431,4.986069330213056,0
3.795132905042617,3.1850831676181475,0
5.660736311071097,5.016187558860874,0
9.396148399484137,4.606058055039483,0
13.349888560662293,2.5310748546478967,0
,3.7760997204016715,0
7.8179012805146595,4.622667687389199,0
,4.266869045131157,0
1.4317815547427415,4.948442555998784,0
6.970036693982143,4.27528772019042,0
10.851860346886728,4.345012724758552,0
6.588007289609895,4.216454466143605,0
9.004352169514855,3.5278934709486345,0
,4.374332547150972,0
4.328282515586857,3.7085258632452858,0
7.417823926645138,3.4708120786488497,0
3.2616697873910208,4.280669331366605,0
,4.742163225987996,0
7.928831288871604,3.413572942692293,0
7.97532990104869,3.306129016543918,0
9.504157787679786,4.343041372691288,0
5.158722568170486,4.094605278206265,0
3.9234736330784012,4.582982365865108,0
,3.6732395577842385,0
5.849778285365157,3.643815887541561,0
5.890870358820865,4.370776559745803,0
5.963479205038237,3.7278133228957,0
6.1067596362891035,3.924967064282447,0
6.898932481849855,3.688455553387866,0
8.091812332148193,4.370031238360665,0
7.611982388879645,6.494748555990993,0
8.88697933200267,4.731195077016265,0
6.532097273862361,4.599324041143387,0
7.8339804823343595,4.254477177044036,0
11.563169064627825,5.1072360139702635,0
6.782868548051976,5.468590847062822,0
8.288765459923367,3.5805234612779113,0
0.975577989772022,2.533996269917253,0
7.528980405257183,3.644409765433974,0
9.764658133573889,3.0245711775061466,0
10.19166523931888,3.403422697598267,0
2.9251743203391,3.6785882211922676,0
,3.027946496632832,0
6.657793590506106,3.8689257015176843,0
7.005230139691345,3.5898657604833026,0
,3.761633184058843,0
6.2278419215981105,4.599573326595357,0
6.3927604591581995,4.421528142053679,0
6.088022489133808,4.1730834964326755,0
3.9613890465892583,4.09296589972163,0
4.275159672976756,3.7328560505382997,0
7.301903491347546,3.4306991879662263,0
10.893484732796878,3.6349703957714348,0
6.798097459929966,3.5716225992273714,0
11.496702452694173,3.1322532960748095,0
5.808238633928169,4.819063730480007,0
,4.886633785371213,0
5.67933046540694,3.292071094767518,0
7.783305612895872,5.045619628382069,0
6.316470521496127,4.902735485533553,0
8.605374455470146,3.6653233406056036,0
,5.185641934752974,0
7.057552645613959,4.486402626885769,0
4.850104171409935,3.8853855181381753,0
,4.775120946563509,0
4.5609165358431625,4.1236217363003,0
9.130828108445352,3.0741343047001894,0
,2.840893065983159,0
4.233558617035277,3.5156720788235405,0
5.5710197113162625,3.931306748154382,0
,4.825701798028204,0
8.52714249773106,2.649423905095601,0
4.570854412606884,4.484185987055187,0
8.90373377508948,4.365169641644011,0
9.459930509926663,3.322889737953824,0
6.040281662132799,5.7615803220339,0
,3.9789326559790976,0
4.66349219217203,3.7422934542026773,0
5.726336215779158,3.9122890818469878,0
10.933110723500878,3.89498862443327,0
4.281522088672812,4.3711671683417785,0
7.9484883721691055,3.8911243463264844,0
6.825647036962729,2.8044803845141923,0
7.285371191083492,3.6944820469170487,0
5.984941214650305,3.4886752740390854,0
5.368988344377341,3.737882779977894,0
4.016590232603383,4.417134152553989,0
,3.1705430869719162,0
7.719000805137069,2.8848187710564264,0
5.9837312940398855,3.8493827697965606,0
7.732601708635223,3.854993745978746,0
8.847880710565029,4.143450991614013,0
7.561832947775752,4.03215034240876,0
8.75856005645011,4.444375641530267,0
,3.228379217091306,0
3.832917408963562,4.768660397450635,0
3.730128006866974,4.943032174246396,0
5.801571267427695,4.42537756358649,0
3.6784318072076276,4.480108576205011,0
5.143587480040672,3.0961644901713825,0
6.6282561973074925,4.4644571840967755,0
,4.762871709109083,0
3.1020755653395566,4.2480753693420485,0
4.497585145008658,4.965738556348034,0
5.584124358081074,3.8527318927484213,0
,4.858164685873184,0
10.33127327592513,2.67344087146352,0
9.130795898902559,3.0257073692803504,0
4.618850846633238,4.322115889209005,0
6.931244178141836,4.89795711765109,0
5.602158585181398,4.067048744823668,0
7.520518926663479,4.227765963772117,0
5.58246981997149,4.048113258131365,0
7.992749619333389,4.062907043028831,0
8.210357972710824,3.7166638750212426,0
9.901930594363924,4.226949553930562,0
,3.732339331231006,0
9.405875050804863,4.0337333172382355,0
9.58789502997377,4.666916974276835,0
4.633202516472866,4.751858815287916,0
6.901111019881917,3.61649834167658,0
7.79555762878438,3.629252282459239,0
,4.59253797924015,0
0.0,4.928839979650702,0
8.398261060278296,2.627862469966988,0
6.255149748918091,3.146482535996279,0
11.496858885301972,5.0051931672865475,0
,4.008443471887594,0
9.347344621102474,3.615151099257613,0
11.62114013448698,3.472067461528145,0
10.337670863581334,5.063108914843383,0
,3.9549642917273493,0
5.287982807934926,3.3110340047208244,0
7.617524134239115,3.6983173972917056,0
7.149124567592087,3.787033414567679,0
8.651389726569342,3.2664097400709085,0
5.290004370919174,3.5323224982288766,0
5.369584180846635,3.3574844355981,0
8.74727152353787,4.764707507859535,0
8.040392261051977,3.017795963114114,0
8.550427814830229,4.903869628421024,0
7.739325711303171,3.645785495110913,0
7.104594898620113,4.76305799060742,0
6.988206154718959,1.8996830017290978,0
7.869781869538917,4.219575577587189,0
8.859696040242188,4.575331195431778,0
7.397544009543939,3.9471378883607935,0
5.174896031870469,3.4450280799498847,0
,5.03749221567298,0
5.47098182179818,3.84401987082408,0
6.711814601241559,3.41364670316115,0
4.933106138281651,1.45,0
6.260891633792807,4.3973861916141885,0
7.693555234691673,2.7506959054782114,0
5.622807134660068,3.9929569014268287,0
6.174884306431656,3.6232977927325685,0
5.039406776379789,3.1269559002913,0
7.7569391834656045,3.8703388472536906,0
9.809996386872033,5.538200508227339,0
8.4795927987054,4.221265968887627,0
8.862867931189149,5.758675718947986,0
6.15573862424869,3.68597582848833,0
7.287286375124328,3.504265054731857,0
9.065894193686976,4.2995025459430085,0
9.314522391908303,3.092940473017639,0
9.759937780953084,5.3817458818235515,0
7.985406393829891,4.7524517390713035,0
8.108350799116819,4.7533581835009855,0
8.24309098646176,3.5507168314887294,0
10.289379606190511,3.500166975577911,0
3.98903207830178,4.4094141755632785,0
,3.8324787029266556,0
8.519639042501984,3.4272514067406243,0
,3.882003963008942,0
,4.64778224578437,0
4.495357678948128,4.962899585062542,0
,3.8786641554679213,0
5.620533436430034,3.4394758481933128,0
8.552993664768604,3.108673907255499,0
,3.860347610223498,0
10.209955798031316,4.112597751648249,0
,2.5456313453594457,0
6.588207965322447,3.972255856460901,0
8.558388775285017,3.9462277186114703,0
8.42690635667539,4.244513927400452,0
7.207538608272426,4.295189193307992,0
10.227689694262509,4.786329820343955,0
11.39054310956363,2.2773586319376298,0
,3.216414002404394,0
6.580043295312247,4.756446279122354,0
10.81783107643296,3.5908411283530883,0
5.093675134769971,4.552571441876335,0
5.26428380172951,5.100239664952599,0
7.971298747449369,2.4391400085482546,0
8.3503510398453,3.507227581181632,0
,3.351766902910961,0
4.032060533561112,4.8142350960663,0
2.1285314339651724,3.842109416766354,0
9.842056293598297,4.179197763329108,0
7.664628096551665,3.4874068798248765,0
,3.1983438599807616,0
7.260319681766154,4.282314756372282,0
9.537878628968349,3.0245566409360234,0
1.9853833592630479,3.923093197436791,0
7.24899119805637,4.255979651269639,0
6.96820896010586,3.6326438895298043,0
6.150553015211817,4.8105371794819956,0
6.300755509276121,5.708111882566888,0
6.920799599365547,4.915733469336812,0
6.481890279167193,5.002360532741289,0
,4.454964342104219,0
7.309596473979961,4.048202462876381,0
5.9672742278667465,3.914543611457913,0
8.631270000435086,3.64094400316757,0
9.1726245193336,3.686395201554108,0
,5.564901543179248,0
3.3376289979634506,3.3001918826882606,0
11.449739296302305,5.1669034830424145,0
6.283678794634559,4.480771310094809,0
,3.543696299058859,0
8.76176840475976,4.6735478549126945,0
6.616730690411597,3.622379241574248,0
7.734569203344947,3.821455974564911,0
6.971577181951132,3.2263485005753423,0
4.7091867471804845,3.860083951626073,0
5.230003189525934,3.045612105934353,0
5.274185389589794,4.364426391731812,1
8.43344310417292,3.8247341378467112,1
6.847863211692964,4.9211957300136175,1
7.263545070215379,3.9505297370836048,1
6.733266882930834,3.7656936481045853,1
,3.691946509639444,1
,3.399725616068605,1
7.77766536646659,4.683334812674568,1
6.103731304612343,3.383048919634983,1
6.665774201161871,4.903553219156194,1
,3.7577990994895965,1
4.959852811105887,3.455044818343884,1
6.397905013801276,3.9585434513762294,1
8.1403444634267,4.362792108070999,1
6.8506254182690025,2.593833679642705,1
6.714776879687881,4.684853470075885,1
4.33711946912069,4.401635259788382,1
8.433290823974154,3.631542932175278,1
7.274212566762742,4.710256299762649,1
6.579184951031363,3.813556320666148,1
,3.4531255004247314,1
8.651023362891474,3.6442789717938586,1
8.35761299314161,4.366242227773332,1
,3.5225861734964283,1
6.658741558086449,3.400987615145624,1
10.503786538570878,5.370457701027556,1
6.332386866369147,5.159001749466259,1
,4.238535197148056,1
6.730427772496591,3.961942034758809,1
8.297783199991656,4.239220571845264,1
6.259267532952487,3.9321419587747375,1
8.076126298096359,4.291355257945636,1
5.7310421388707296,3.675807027324031,1
6.563356596837224,5.2929501812463995,1
5.303764336866174,4.024520850722231,1
7.647871554133575,3.0786727238215774,1
,4.678745035353083,1
7.951451170491509,3.886882385706481,1
8.832142260904973,3.9145118853536345,1
8.250830009047863,2.6047078453451737,1
5.860574154812488,4.277241101939487,1
8.182103306174486,4.605237762146883,1
7.8895793449559655,3.2273600819458808,1
8.713482927093239,2.9221949791917066,1
6.1859248920520455,4.090264381918475,1
9.079715109457624,4.551724493755741,1
8.379512703256566,3.7498180664355245,1
9.221955642445518,4.294251987225159,1
9.370696575357567,4.3807969416857615,1
7.487573363881187,1.8013269989752103,1
6.02834878509831,3.1420839544217753,1
6.283318586962638,4.153989991461673,1
5.6664461454272965,3.836823301450685,1
6.985303737450439,3.0817990077044746,1
7.273368228315567,4.1964210363265435,1
7.449659685994515,4.3704044218054285,1
7.618119571705241,3.769699537275837,1
6.698153869013519,3.758179651015044,1
7.027296860302588,3.3926664230795134,1
8.610963031730751,4.6144004054147585,1
7.423586011645774,3.36539749533764,1
5.4566808884538265,3.7994725485537333,1
9.612898964310972,4.016409562458125,1
8.246919870565435,4.09661966700433,1
6.641174116155328,3.1547011218912004,1
6.646067269769524,3.0539831208747548,1
7.16447829539951,4.998203434951813,1
8.2850715273713,4.2746613334345,1
6.110022205951552,2.817780458184422,1
8.316663722070082,2.6957996970028972,1
,1.9223768826368821,1
9.004680613392885,3.7750149839256855,1
6.886512603355119,3.5997564926270806,1
9.293621613337674,3.661882213528828,1
6.985192202008131,4.246201594896596,1
5.0941643608551495,4.710936484050327,1
6.150034400886871,3.4444424918515057,1
6.189699260391608,3.027371480146623,1
7.497987814888167,5.738991024993494,1
6.965279871760655,3.9693182959365276,1
5.412119544524241,5.680346586753336,1
7.503085765108365,4.3055136249312,1
,3.9931257417734862,1
8.581042820709179,2.883145376777557,1
5.530055021165576,3.3274721394344913,1
8.743958544661181,4.118973080180648,1
9.052383689790659,4.259719451958118,1
8.077260885586492,4.279871302319948,1
6.682097358751442,3.4498294696957132,1
4.73132007599374,5.457892224487644,1
9.24141997355796,4.718850871201126,1
5.628313271623295,4.0616446608220675,1
4.857802623979042,3.966570844524399,1
8.430471661964157,3.2539204326522713,1
6.817608380056349,3.0482920601678845,1
5.913755319868532,4.023775901625008,1
,2.674040012344625,1
5.500276575154884,5.147535911439108,1
5.608623152458352,3.7775082665636655,1
5.6092353589411585,3.2246755179341866,1
,4.119087300328971,1
5.859822103560279,3.4266340746155777,1
